,cast_id,year,temperature,timestamp
0,188885,1950,6.15999984741211,1950-12-01
1,228843,1953,15.0100002288818,1953-09-01
2,236383,1954,13.5,1954-06-01
3,244985,1955,4.09999990463257,1955-02-01
4,250030,1955,12.3999996185303,1955-06-01
5,257750,1955,9.40999984741211,1955-11-01
6,264760,1956,3.70000004768372,1956-06-01
7,264802,1956,5.8600001335144,1956-06-01
8,270429,1956,5.59999990463257,1956-09-01
9,276691,1957,5.80000019073486,1957-03-01
10,354394,1961,11.4799995422363,1961-06-01
11,361099,1961,15.8000001907349,1961-09-01
12,387035,1962,7.46000003814697,1962-12-01
13,400845,1963,14.5799999237061,1963-07-01
14,400845,1963,3.83999991416931,1963-07-01
15,424659,1964,6.69000005722046,1964-06-01
16,429119,1964,8.60000038146973,1964-08-01
17,437181,1964,4.23000001907349,1964-11-01
18,460070,1965,,1965-10-01
19,479310,1966,4.28999996185303,1966-07-01
20,486090,1966,8.6899995803833,1966-09-01
21,506176,1967,12.1000003814697,1967-06-01
22,524829,1967,8.97000026702881,1967-12-01
23,620070,1971,1.63999998569489,1971-04-01
24,636216,1971,13.6800003051758,1971-09-01
25,659237,1972,11.75,1972-06-01
26,669501,1972,11.9799995422363,1972-10-01
27,717284,1975,4.34999990463257,1975-02-01
28,1665194,1966,6.19999980926514,1966-05-01
29,1804811,1969,5.80000019073486,1969-05-01
30,2301019,1973,16.1900005340576,1973-07-01
31,3893445,1990,6.40000009536743,1990-07-01
32,4964601,1978,6.90000009536743,1978-09-01
33,4972990,1979,4.0,1979-03-01
34,5092756,1987,9.80000019073486,1987-07-01
35,5110926,1988,4.69999980926514,1988-06-01
36,6563611,1954,16.5,1954-08-01
37,6593011,1959,19.4699993133545,1959-08-01
38,6676110,1967,17.1900005340576,1967-08-01
39,6706315,1970,1.85000002384186,1970-03-01
40,6714789,1970,4.76999998092651,1970-11-01
41,6766063,1973,6.30000019073486,1973-12-01
42,6776961,1974,7.34000015258789,1974-12-01
43,6797573,1976,10.3299999237061,1976-06-01
44,7038532,1986,4.1399998664856,1986-07-01
45,7040095,1986,5.46000003814697,1986-08-01
46,7136335,1990,,1990-08-01
47,7139761,1990,12.9099998474121,1990-10-01
48,7164011,1992,15.4200000762939,1992-09-01
49,7164830,1992,14.0100002288818,1992-10-01
50,7172196,1993,11.9499998092651,1993-10-01
51,7260503,1995,4.90000009536743,1995-04-01
52,7309424,1995,14.3999996185303,1995-11-01
53,7351971,1996,7.30000019073486,1996-06-01
54,7531506,1983,4.73199987411499,1983-04-01
55,7825873,1971,4.40000009536743,1971-05-01
56,7825884,1971,5.40000009536743,1971-06-01
57,7825944,1971,4.09999990463257,1971-12-01
58,7825961,1972,3.59999990463257,1972-01-01
59,7825986,1972,1.61000001430511,1972-03-01
60,7826019,1972,1.0,1972-04-01
61,7826102,1972,16.8299999237061,1972-09-01
62,7826422,1974,1.5,1974-02-01
63,7827817,1975,18.5,1975-08-01
64,7827924,1975,19.2000007629395,1975-09-01
65,7828526,1976,2.59999990463257,1976-05-01
66,7830242,1978,4.40000009536743,1978-04-01
67,7830271,1978,5.0,1978-06-01
68,7830483,1979,3.79999995231628,1979-06-01
69,7830546,1979,4.09999990463257,1979-08-01
70,7830694,1980,6.09999990463257,1980-01-01
71,7830837,1980,4.90000009536743,1980-06-01
72,7830881,1980,5.59999990463257,1980-07-01
73,7830936,1980,4.90000009536743,1980-08-01
74,7831082,1980,11.1000003814697,1980-11-01
75,7831917,1983,2.40000009536743,1983-03-01
76,7832118,1984,4.0,1984-05-01
77,7832163,1984,17.8999996185303,1984-08-01
78,7833689,1987,14.3000001907349,1987-09-01
79,7833994,1987,,1987-12-01
80,7834268,1988,2.5,1988-04-01
81,7836945,1992,15.1000003814697,1992-06-01
82,8455484,1958,16.2099990844727,1958-07-01
83,8457831,1973,6.69999980926514,1973-05-01
84,8770824,1971,3.79999995231628,1971-01-01
85,8784857,1990,10.3999996185303,1990-12-01
86,9405644,1950,4.80000019073486,1950-01-01
87,9405958,1950,2.0,1950-03-01
88,9407289,1951,7.40000009536743,1951-01-01
89,9410618,1953,4.09999990463257,1953-04-01
90,9410845,1953,11.0,1953-06-01
91,9577310,2000,4.5,2000-03-01
92,9578900,2000,5.69999980926514,2000-04-01
93,10166434,1978,6.40999984741211,1978-11-01
94,10166590,1979,5.5,1979-12-01
95,10167277,1981,5.53999996185303,1981-10-01
96,10167653,1982,0.540000021457672,1982-03-01
97,11195637,1994,10.0100002288818,1994-12-01
98,11195800,1998,14.7700004577637,1998-07-01
99,13486341,1977,10.1000003814697,1977-11-01
100,13502507,1988,15.6000003814697,1988-08-01
101,13504687,1989,2.5,1989-02-01
102,13508932,1990,4.59999990463257,1990-02-01
103,13511463,1991,17.8999996185303,1991-08-01
104,13511779,1991,,1991-10-01
105,13513228,1992,16.4300003051758,1992-07-01
106,13520131,1995,6.42999982833862,1995-05-01
107,13526726,1997,19.9300003051758,1997-09-01
108,13528078,1998,,1998-04-01
109,15407911,1988,5.5,1988-03-01
110,15408821,1989,6.38000011444092,1989-08-01
111,15409051,1989,8.80000019073486,1989-11-01
112,15409216,1990,3.5,1990-03-01
113,15410313,1991,13.5,1991-07-01
114,15410877,1992,3.79999995231628,1992-04-01
115,15411606,1993,3.0,1993-04-01
116,15411837,1993,8.80000019073486,1993-07-01
117,15411987,1993,11.6999998092651,1993-09-01
118,15412789,1994,13.1999998092651,1994-07-01
119,15412987,1994,16.6000003814697,1994-09-01
120,15415678,1996,12.3999996185303,1996-10-01
121,15416733,1997,17.2000007629395,1997-07-01
122,15418116,1998,5.0,1998-12-01
123,15418595,1999,14.1999998092651,1999-06-01
